id,month,skills,has_skills,full_text
49169157,2026-08,AI|LLM|PLaMo|R|learning management systems,1,"Preferred Networks | Tokyo or Remote in Japan | Full-time |  https://www.preferred.jp/en Preferred Networks is an AI company based in Tokyo working across the stack, from AI chips and computing infras"
49167547,2026-08,AI|AWS|CI/CD|computer technology,1,"Elucid | Senior Security Engineer | Boston, MA | ONSITE (hybrid) | $130k–$170k |  https://elucid.applytojob.com/apply/GaiNUaxbuO/Senior-Securi... Elucid builds FDA-cleared AI software that analyzes ca"
49174485,2026-08,ML|Python|Rust|computer programming|computer technology|geographic information systems|go|robotics|tools for software configuration management,1,"Pantograph | San Francisco, CA | ONSITE | Full-time | Software Engineer, Mechanical Engineer, Research Scientist Pantograph is a research lab developing generally intelligent robots with simple, scala"
49163576,2026-08,computer programming|geographic information systems|iOS,1,Eleos Technologies ( https://eleostech.com ) | Remote Senior iOS Engineer | Permanently Remote (US-based applicants only) | Full time Eleos Technologies is a growing company building communication sof
49167059,2026-08,AI|Source (digital game creation systems)|quantum technology,1,"Unitary Foundation | Member of Technical Staff, Fault Tolerant Quantum Compilation + Simulations | REMOTE (US) | Full-time Unitary Foundation is a 501(c)(3) non-profit research group building a quantu"
49161851,2026-08,FreeBSD|LLM|Source (digital game creation systems)|computer programming,1,Klara Systems |  https://klarasystems.com  | Technical Marketing Engineer | Remote | Full-time / Contract Klara Systems is a FreeBSD and ZFS engineering company serving enterprise customers across Nor
49167837,2026-08,geographic information systems,1,"SafetyWing | 100% Remote | Hiring Globally At SafetyWing (YC W18), we’re building a global social safety net for remote workers — simple health, insurance, and retirement products designed to replace "
49168047,2026-08,AI|Source (digital game creation systems)|computer programming|geographic information systems,1,"Nango | Staff Backend Engineer, Founding DevRel, Founder's Associate | REMOTE (NA/LATAM/EU) + ONSITE (San Francisco) | Full-time | $140K–$220K + equity Nango ( https://nango.dev ) is an open-source pl"
49166970,2026-08,AWS|Ansible|Docker|FastAPI|GitHub Actions|PostgreSQL|Python|Python (computer programming)|Terraform|augmented reality|computer programming|learning technologies,1,"Spore.Bio | Senior Software Engineer | Paris, France | Hybrid (Flexible) Spore.Bio is a deeptech startup building a new paradigm in quality control for FMCG (Food & Beverage, Cosmetics, Pharma). We ar"
49166151,2026-08,Python|Python (computer programming)|algorithms|docker,1,Senior Python Backend Engineer | REMOTE (EMEA/APAC) We're looking for Python backend engineers to work on a trustless supercluster of performance-proofed GPU-enabled sandboxed docker container runners
49174765,2026-08,DevOps|electronics,1,"Apex Space | Multiple Roles | Full-Time | Onsite | Los Angeles, CA | apexspace.com Apex Space is building standardized spacecraft platforms to enable true mass-production of spacecraft and enabling ge"
49172407,2026-08,AI|CRM,1,Dablam | BDR | NY and London | ONSITE (2 days/week) or REMOTE within NY State or UK | Full-time | Must be US or UK work-authorized (no visa sponsorship) Dablam is an AI-native reputation intelligence 
49164297,2026-08,Computer Assisted Language Learning|Snowflake|computer programming|integrated development environment software,1,"Chainguard | Product Manager, Scanner | REMOTE | Full-Time |  https://www.chainguard.dev/ Chainguard is the trusted source for open source. We build hardened, minimal, continuously-updated images, lib"
49164303,2026-08,AI|JavaScript|Python|Python (computer programming)|React|React Native|TypeScript,1,"AusRehab | Full-Stack Software Developer | Full Time | Sydney, Australia (Bankstown), hybrid | AU$120–160k Apply online:  https://www.ausrehab.com/careers/full-stack-ai-developer/ AusRehab is a workpl"
49165870,2026-08,PostgreSQL|Python|R|SQL|Source (digital game creation systems)|database|learning management systems,1,"Odoo | Software Developer | Hybrid (Belgium, 3 days/week) | Full-time | Visa + €10k Signing Bonus |  https://www.odoo.com/r/4zN Odoo builds open-source business apps used by millions. We're hiring sof"
49166975,2026-08,AI|AWS|JavaScript|Kubernetes|Next.js|PostgreSQL|Python|Redis|TypeScript|computer programming,1,"Phonely | San Francisco, CA | Full Time | Onsite (5 days/week) | Senior Full Stack Engineer https://phonely.ai Phonely builds AI voice agents that automate phone calls for businesses. We’re a YC S24 c"
49174053,2026-08,geographic information systems,1,"OneCrew | Multiple Roles | ONSITE / HYBRID | San Francisco, CA OneCrew is the leading full-business platform system, purpose-built for top asphalt and concrete businesses to win more jobs, scale faste"
49163907,2026-08,AWS|JavaScript|NestJS|Next.js|Python|React|Redis|TypeScript|computer programming|data models,1,"Detections.ai | Full-Stack Engineer, Detection Platform | REMOTE (US & Canada) | Full-time Detections.ai is building the platform for teams to create, test, organize, share, and improve detections. We"
49175131,2026-08,algorithms|augmented reality|create prototype of user experience solutions|geographic information systems,1,"Brightcore Energy | Senior Embedded Software/Hardware Engineer | Brooklyn, NY (hybrid, 3 days/week onsite) | Full-time | $140k-$170k+ base, flexible for the right experience, plus annual bonus Brightc"
49164382,2026-08,AI|computer programming,1,Shared Context Lab | Member of Technical Staff | San Francisco or New York | ONSITE | Full-time Shared Context Lab ( https://sharedcontextlab.com ) is building adaptive personal AI that understands th
49169017,2026-08,AI|Computer Assisted Language Learning|JavaScript|LLM|Python|RAGE (digital game creation systems)|TypeScript|computer programming,1,"Portless | AI Engineer | REMOTE (North America only) | Full-time | $180K-$230K + equity Founding AI engineer seat. AI adoption at Portless today is basic (decks, spreadsheets, call summaries, a bit of"
49162817,2026-08,AI|React|computer programming|geographic information systems,1,"Sudowrite |  https://sudowrite.com  | √ REMOTE (US) | √ PMF | √ PROFITABLE | Full-Time Kind, smart, low-drama people, seeking the same to help make writing tools authors dream about. Our users have pu"
49158552,2026-08,geographic information systems,1,"Vitalize | Full-time Engineer | San Francisco (hybrid) What we do:
Hospitals run critical operations (staffing, labor planning, and capacity) on spreadsheets, phone calls, and gut instinct. Labor is t"
49162565,2026-08,computer programming,1,"OpenRent | London, UK | Full-Time | ONSITE+PART REMOTE |  https://www.openrent.co.uk What sucked the last time you rented a house or flat? Come and fix it. OpenRent is force for good in an industry ta"
49171072,2026-08,AI|Docker|JavaScript|Kubernetes|LLM|ML|Node.js|Python|Python (computer programming)|TypeScript|TypeScript/Node.js|create prototype of user experience solutions|use personal organization software,1,"*Strello Health | Founding Software Engineer | Full-time | Hybrid Remote | Toronto/GTA* Strello Health builds AI voice agents for healthcare. We’re post-seed, generating revenue, and scaling quickly. "
49170014,2026-08,JavaScript|Outsourcing model|React|TypeScript|Typescript,1,Relevant Healthcare | Lead Software Engineer | Remote (US) | Full-time Relevant builds a data platform that helps safety-net healthcare providers deliver better care using data from their electronic h
49159996,2026-08,AI|Evo,1,"Radical Numerics | San Francisco, CA; Tokyo, JP | ONSITE |  https://www.radicalnumerics.ai 50 million seed round -- Obvious Ventures and Emergence capital Radical Numerics is an AI research lab buildi"
49156711,2026-08,DevOps|Git|JavaScript|Kubernetes|PostgreSQL|Python|React|Terraform|TypeScript|computer technology,1,"Open Education Applications / Neon | Senior/Lead Platform & DevOps Engineer, Senior Frontend Engineer, Senior Full-Stack Engineer | Utrecht, The Netherlands | HYBRID We are a non-profit working to mak"
49157959,2026-08,AI|C++|algorithms|computer programming|integrated development environment software,1,"DeepSight Technology | Software Manager x2, Staff Software Engineer (GPU Algorithms), C++ Software Engineers | Santa Clara, CA (Hybrid) | $175k-$250k (some flex) | Full-time |  https://deepsightinc.ap"
49162914,2026-08,geographic information systems,1,Amplify Education | Remote (US) | Multiple roles |  https://amplify.com/careers/ We’re looking for innovators and optimists to join us in developing next-generation curriculum and assessment programs 
49166092,2026-08,Unclassified,0,"Lokker.com | Senior Backend Engineer, Scanning Infrastructure | REMOTE: North America / Europe, UTC-8 to UTC+2 | Full-time Lokker is a privacy platform that helps organizations understand and control "
49157095,2026-08,Beam|ML|Pytorch|SPARK|Snowflake|Spark|Tensorflow|learning management systems|machine learning,1,"Palace Cybersecurity | Founding Deep Learning Engineer | New York or US Remote Palace Cybersecurity secures large organizations from employees abusing cloud access privileges (Google Workspace, Micros"
49168019,2026-08,AI|AWS|Go|JavaScript|LangChain|Node.js|Python|React|TypeScript|computer programming|geographic information systems|integrated development environment software,1,"Tuza | Product Engineer & AI Engineer | Shoreditch, London | Onsite 3 days/week | Visa sponsorship available We build AI agents for banks, automating the manual work in sales, onboarding and activatio"
49166080,2026-08,Hugging Face|JavaScript|React|Rust|TypeScript|algorithms,1,Aqora Quantum | Sr Full-Stack Engineer (Rust + React) | Paris ONSITE or REMOTE (EU) | €70-90k + equity |  https://aqora.io Aqora Quantum is building the algorithm layer of quantum computing: the place
49164461,2026-08,AI|ML|Python|geographic information systems|learning management systems|machine learning,1,"Hestus | Machine Learning Engineer (Python, ML) | Peninsula (Onsite) | Full-time | $130k–$200k + equity | YC-funded We're building AI-powered CAD tools to transform hardware development — think next-g"
49165916,2026-08,Ansible|Bash|Go|Python|Visual Basic|domain name service|geographic information systems,1,"IVPN | Infrastructure Engineer / Sysadmin | Remote (UTC-1 to UTC+3 only) | Full-time |  https://www.ivpn.net We are a privacy-focused B2C VPN, running since 2010, independently audited every year (#8 "
49166262,2026-08,LiveMap|R|geographic information systems,1,"LiveMap | Geospatial Engineers (Data & Routing) | Full-Time | Switzerland or Remote (CH, EU, UK) Visa sponsorship is not provided. LiveMap -  https://livemap.ch/  - is a funded startup with a vision t"
49167647,2026-08,AI|geographic information systems|learning management systems|machine learning,1,"Netrias | Senior Software Engineer, Software Engineer, Senior AI Researcher, AI Researcher | Cambridge, MA, Bethesda, MD | ONSITE (US, hybrid) | Full-time | www.netrias.com/careers Netrias is a fast-g"
49165031,2026-08,AI|CI/CD|Docker|ML|PhD|PyTorch|Python|machine learning,1,"Gauss Labs | Senior AI Engineer (ML), AI Scientist (ML) | Palo Alto, CA & Seoul, South Korea | HYBRID | FULL-TIME We build Industrial AI for the world's leading manufacturers for real production data "
49158655,2026-08,AWS|Docker|PostgreSQL|Python|S18|Terraform|computer technology,1,"Enveritas (YC S18, non-profit) | Backend Software Engineer | Remote (Global) |  https://enveritas.org/jobs/ Enveritas is a 501(c)(3) nonprofit working on sustainability issues facing smallholder coffe"
49160057,2026-08,Unclassified,0,"Brain Corp | Multiple positions engineering/operations/product |  San Diego CA | Most roles ONSITE, some REMOTE With 50k robots deployed globally and counting, we're looking for innovators and technol"
49167691,2026-08,geographic information systems|robotics,1,"MONUMENTAL |  https://www.monumental.co/  | Amsterdam, The Netherlands | Full Time | Onsite We make robots that autonomously construct buildings, starting with bricklaying. There's a lot of vapourware"
49166165,2026-08,AI|ML,1,"Matcha.fm | FULLY REMOTE (US / Canada / Europe / UK / Brazil / LATAM) | Full-time |  https://matcha.fm Repeat founder building something new, hiring for these roles: Founding AI Engineer (ML/data) -  "
49166082,2026-08,AI|C++|JavaScript|TypeScript|Typescript|computer vision|electronics|firmware|python|react|robotics,1,"Amodo Design (amododesign.com) | Sheffield/London, UK | Software Engineer | Full-time | Onsite or Hybrid We are hiring software engineers who enjoy solving important real-world problems and working cl"
49165651,2026-08,AI|Ansible|DevOps|Django|Python|SaaS|Terraform|django|service-oriented modelling,1,"Democrance |  https://democrance.com  | Python/Django/Pyramid/Pydantic AI hacker | REMOTE (working in Dubai-UK timezones) We’re a mature microinsurance SaaS startup, building software to help bridge t"
49164584,2026-08,learning management systems,1,"Trustworthy Technology | Earth | Part Time | REMOTE | Vision, Marketing, and Design Hi, we are a small group trying to bring the ""trustworthy"" feature back to tech.  Curating and building a FOSS+ tool"
49166000,2026-08,AI|Computer Assisted Language Learning|Haystack|LLM|Source (digital game creation systems)|augmented reality,1,"Haystack | Value Engineer, Product Engineering Tech Lead, Growth Marketer, Account Director (EU Institutions) | Berlin, Barcelona, London (remote-first) | Full-time We build Haystack, an open source L"
49164894,2026-08,ML|algorithms|firmware|sensors,1,"Canopy | Staff Software Engineer, Sensing | SF Bay Area (Peninsula) | HYBRID | Full-time | $200-225K + equity |  https://canopyworks.com Canopy builds the real-time coordination layer for hospitals: c"
49163358,2026-08,augmented reality|hardware components|robotics,1,"Charge Robotics | Multiple Roles | Full-time | Onsite | SF Bay Area Hi HN! We’re a YC-backed, Series-A startup building robots that build large-scale solar farms. Check out a video of our first system"
49163308,2026-08,ML|PyTorch|Python|cloud technologies|data science|geographic information systems|machine learning|numpy|pandas,1,Flow Traders | Research Engineer | Hong Kong/ London (onsite) | Full Time | Visa | Relocation Flow Traders is a leading proprietary trading firm with an entrepreneurial and innovative Tech culture at 
49162047,2026-08,AI|Go|JavaScript|Kubernetes|Outsourcing model|React|TypeScript|Typescript|computer programming|geographic information systems|learning management systems,1,"Hatchet | Product Engineer | NYC or SF or REMOTE (US and EU) |  https://hatchet.run Hey HN! I'm Alexander, one of the founders of Hatchet. Hatchet is an open-source platform for running background job"
49163658,2026-08,computer technology|electronic communication,1,"pganalyze | Marketing Manager | REMOTE (US) | Full-time | base $130-160k + annual bonus + equity |  https://pganalyze.com At pganalyze, we build observability and automation tools for optimizing the p"
49163520,2026-08,AI|AWS|Docker|GCP|JavaScript|LLM|PostgreSQL|Python|SQL|SaaS|Svelte|TypeScript|computer programming|database|geographic information systems|service-oriented modelling,1,"Full Stack Software Engineer | San Francisco, CA | Full-time | ONSITE | $150K-$210K + equity Early hire on a lean team (engineers, power systems experts, data scientists, designers) building a SaaS pl"
49162501,2026-08,AI|computer graphics|computer vision|machine learning|robotics,1,"Bucket Robotics (YC S24) | Senior Fullstack Engineer | San Francisco, CA (On-site) Bucket Robotics turns CAD files into production-ready computer vision models that detect defects instantly with zero "
49163337,2026-08,AI|LLM|Snowflake,1,"Snowflake | Forward Deployed Engineer | Menlo Park, CA | ONSITE
I’m part of Snowflake’s Applied AI / Forward Deployed Engineering team, and we’re hiring for two roles: Forward Deployed Engineer and Se"
49157781,2026-08,AI,1,"Backed by Sequoia Capital, Peregrine is the operational AI platform powering decision making and operations SF / NYC / DC | In-office 4 days | $175,000 - $300,000 Staff SWE, Product Security (SF / NYC"
49160256,2026-08,AI|AWS|BigQuery|DevOps|GCP|Node.js|Python|Python (computer programming)|SQL|Terraform|data science,1,"Well | Data Engineer | Python / SQL / Node.js / Terraform | Remote (USA, most states) or Onsite (NYC, NC, MA) We're building a consumer health engagement platform that integrates concierge services, b"
49163946,2026-08,AI|computer programming|hardware testing methods,1,Phaselaw | Product Engineer | Remote (US) or Hybrid (NYC) | Full-time Phaselaw ( https://phase.law ) is building the AI-native eDiscovery platform for in-house legal and privacy teams. We save teams t
49157647,2026-08,AWS|JavaScript|MongoDB|Next.js|Node.js|PostgreSQL|React|Ruby|Tailwind|TypeScript|augmented reality,1,"Software Engineer - Full Stack | New York, NY | Full-time, ONSITE |  $160K-$210K + equity (senior band $170K-$210K, mid $160K-$180K). We're rebuilding our core customer journey — Search → Details → Bo"
49156737,2026-08,AWS|Bash|Grafana|Kubernetes|PostgreSQL|Python|Rust|Scala|Terraform,1,Senzing | Platform Engineer | Remote (USA) | Full-Time Senzing builds enterprise entity-resolution SDK technology — an embeddable library that runs entirely inside customer infrastructure with zero da
49156819,2026-08,AI|JavaScript|LESS|Python|RAGE (digital game creation systems)|TypeScript|learning management systems,1,"Kyra Health | Senior & Staff Product Engineers | Python / TypeScript | Remote (USA) We're building software that helps employers replace traditional group health insurance with individual plans, makin"
49163458,2026-08,AI|Go|JavaScript|Kubernetes|React|TypeScript|computer programming,1,"Oneleet (YC S22) | Multiple Roles | US & NATO Countries | Remote | Full-time Oneleet is an all-in-one cybersecurity startup that has built its own Attack Surface Monitoring (ASM), Code Scanner, Depend"
49160993,2026-08,.NET|AI|AWS|C#|Go|React|computer technology|geographic information systems|property management software,1,"Apex Dental Partners | Full-Stack Developer | Dallas, TX (Remote US or Hybrid) | apexdp.com We're a Dental Support Organization running 65 practices across TX/OK/CO/MO/IA/NE/TN/AZ. The unsexy industry"
49158703,2026-08,AI|LLM|ML|computer programming|geographic information systems|learning management systems,1,Akkio | US Fully Remote | Full-time | Senior Software and Forward-Deployed Engineers Akkio is building AI-native applications and agentic workflows for large media agencies and brands: audience buildi
49160662,2026-08,BFT|C++|Monad|Rust|database|geographic information systems,1,Category Labs |  https://www.category.xyz/  | Remote and NYC | Full Time | $200K USD+ Category Labs (formerly known as Monad Labs) is a team of systems engineers and researchers on a mission to design
49162833,2026-08,AI|Azure|F100|JavaScript|Python|React|TypeScript|electronic communication|learning management systems,1,"FurtherAI | San Francisco | Onsite | Full-time |  https://furtherai.com We're building the AI agents that run insurance - a $1T+ industry still run on PDFs, email, and manual review. Our agents read t"
49162608,2026-08,AI|GTM|computer programming|geographic information systems,1,"Kinelo | kinelo.com | San Francisco | Onsite Kinelo is building the ""org structure"" for humans+AI working together, shoulder-to-shoulder, as peers. We help coordinate tasks between each actor in a com"
49158886,2026-08,Go|JavaScript|PHP|Ruby|TypeScript|computer programming|go,1,Stripe | Hybrid (50% of time in Toronto office) | Senior Go developer We're looking for a senior-level Go developer who can design and ship idiomatic code our users love to work with. We can all write
49162990,2026-08,AWS|Django|Python|React|computer programming|electronic communication|learning management systems,1,"Octozi | Founding Engineer | Brooklyn, NY | ONSITE | Full-time |  https://octozi.com Clinical trials cost about $1B each and roughly $1M for every day they run late. They are still run on manual data "
49159064,2026-08,AI|JavaScript|PostgreSQL|React|React Native|Scala|TypeScript|computer programming|iOS,1,"Klutch AI ( https://klutch.ai/ ) | Mobile Engineer | Seattle, onsite | Full-time We’re building an AI platform for construction: offline-first mobile/web apps that automate jobsite workflows, understa"
49160095,2026-08,AI|computer programming|learning management systems|machine learning,1,"SwingVision is the AI tennis, pickleball, and padel app that provides automated stats, highlights, and line calling using just your phone. Our mission is to democratize the pro sports experience for a"
49156730,2026-08,AI|augmented reality|computer programming|geographic information systems,1,"Shepherd (Series B) | ONSITE | San Francisco, CA & New York City, NY At Shepherd, we're pursuing the most ambitious technical vision in commercial insurance: fully autonomous underwriting. Shepherd is"
49160628,2026-08,computer programming,1,"Diffusion | All | SF Bay (Peninsula) | On site, full-time Justin here, founder @ Diffusion. Formerly co-founder & CTO @ StrongDM. Diffusion is a factory for building software factories. All career sta"
49173075,2026-08,AI|Outsourcing model|hardware testing methods,1,"forus - founding security engineer | full-time | onsite in NYC! https://jobs.ashbyhq.com/forus/da672861-890d-44d2-ab5e-a6747... Forus is building an AI-powered network that connects doctors, pharmacie"
49157646,2026-08,AI|Hugging Face|LLM|LangChain|ML|Python|Starbridge|geographic information systems|system design,1,"Starbridge | Senior AI Engineer | NYC or Remote | Full-time | Starbridge is building an AI platform that turns large-scale public and enterprise data into reliable sales insights. We are early, moving"
49168356,2026-08,AWS|Ansible|DevOps|Go|Kubernetes|SaltStack|Terraform|computer programming|computer technology|geographic information systems|go,1,Spacelift | Remote (Europe) | Full-time | Senior Software Engineer | $80k-$110k+ (can go higher) We're a VC-funded startup (recently raised $51M Series C) building an infrastructure orchestrator and c
49163176,2026-08,CI/CD|Python|R|computer programming|geographic information systems,1,"IonQ | Senior Research Software Engineer | Boston, MA (ONSITE - Hybrid) | Full-time We are looking for a Senior Research Software Engineer for our Global R&D team at IonQ. You'd build the software our"
49159942,2026-08,AI|SaaS|create prototype of user experience solutions|database,1,"Tasklet | Head of Design Engineering, Software Engineer (multiple), Customer Success Engineer | San Francisco, CA | ONSITE | Full-time Tasklet is building the AI platform companies use to run their bu"
49163107,2026-08,geographic information systems,1,"exe.dev | SF Bay Area | full time | $200k+, meaningful equity Come build a new cloud. The entire engineering team has been in the industry 20+ years. Lots of hard problems. The freedom and responsibil"
49157827,2026-08,Unclassified,0,"Middesk | Full-time | NYC / SF | Hybrid | middesk.com At Middesk, we're building the business identity infrastructure that banks, fintechs, and platforms rely on to know who they're doing business wit"
49158895,2026-08,AI|learning management systems,1,Distru ( https://www.distru.com ) | Senior Software Engineer | AI Product Engineer | Senior Product Manager | REMOTE (Americas & Europe) | Full-Time Distru is the #1 ERP in the cannabis industry. $3.5
49172196,2026-08,RAGE (digital game creation systems)|geographic information systems,1,ALBERT | REMOTE ALMOST ANYWHERE IN THE WORLD| Hiring principal and distinguished engineers to build net new products | up to ~ $750k cash hiring plus meaningful equity: exceptional consumer product en
49163301,2026-08,AI|Docker|Python|React|Terraform|robotics,1,"Harmony AI | Chattanooga, TN + deployed at customer sites | Full-time | ONSITE/Deployed The AI operating system for American manufacturing — an AI layer that runs your plant on real-time data, connect"
49162401,2026-08,JavaScript|MongoDB|Node.js|Raycast|Redis|TypeScript|Typescript|computer programming|hardware testing methods,1,"Featurebase | Full-stack Product Engineer | REMOTE (EU) | Full-time Modern customers support & product feedback platform powering thousands of teams, including Lovable, Raycast, and n8n. Fully bootstr"
49163678,2026-08,AI|geographic information systems|robotics,1,"Foxglove | Onsite (San Francisco) + Remote | Full Time |  https://foxglove.dev/ 
Foxglove is the leading data platform for robotics & physical AI. Prior experience in the autonomous vehicle or robotic"
49157080,2026-08,AWS|Docker|JavaScript|Kubernetes|PostgreSQL|Python|TypeScript|create prototype of user experience solutions,1,"Marple | Software Engineer | Antwerp, Belgium | Full-time | Hybrid (3 days/week onsite) We build cloud software for time series data from test and measurement. Customers include F1 teams, electric air"
49156716,2026-08,AI|ai,1,"PostHog | Full-Time | Technical CSMs, Technical AEs, AI Research Engineer | REMOTE (all remote) | Hiring GMT-8 to GMT+2 | PostHog makes your product self-driving. * we have a public handbook (posthog."
49164730,2026-08,AI|electronics,1,Voltai | Multiple Positions | San Francisco or New York | ONSITE | Full-time AI for hardware. You'll develop software for world's leading semiconductor and electronics companies. Our team includes for
49158131,2026-08,DevOps|ML,1,"Aeolus | DevOps Engineer | San Francisco, CA (onsite) | Full-Time Aeolus is seeking an exceptional DevOps Engineer to take ownership of the cloud infrastructure and deployment systems that power our m"
49162696,2026-08,computer technology|cyber security,1,"BASE16 |  https://base16.fr  | Remote (France) | Business Developer (Cybersecurity) | Contract, not employment We sell cybersecurity to startups and small businesses in France. Audits, pentests, compl"
49162950,2026-08,AI|ML|Python|hardware testing methods|react|svelte,1,Upgraid | Boston/Somerville Only| Hybrid 3 days in-office | Full-time |  https://www.upgraid.us/  apply online | no visa support now or in the future Upgraid: seed startup that uses AI and satellite d
49160018,2026-08,AI|blockchain|geographic information systems,1,"AI Vertical Solutions is building BSCAgent, a next-generation decentralized AI marketplace that combines blockchain technology with artificial intelligence. Our platform enables AI developers to publi"
49158982,2026-08,AI|Elasticsearch|Kubernetes|Python|Redis|Rust|geographic information systems,1,"Legion Intelligence | Senior/Staff Backend Engineer | REMOTE (US) Legion is building a platform for governed agentic AI, primarily for government customers. Legion has interesting engineering challeng"
49158689,2026-08,AI|computer programming|electronic communication,1,Clad (YC W23) | Software Engineer | NYC | withclad.com Clad is construction software for building infrastructure. We help contractors track their work and automate their back office. We're a 7 person 
49160086,2026-08,AI|DBT|Express|GCP|MySQL|React|Snowflake|Terraform,1,"Atria | Global Remote (almost anywhere) & Hybrid NYC | Engineering roles Atria Health is hiring for Product Engineer roles (across levels) and a Staff SWE, Agentic AI role. Our team is operating with "
49169971,2026-08,AI|electronic communication|geographic information systems|hardware testing methods,1,"JotPsych (behavioral-health AI software) | Chief of Staff | New York, ON-SITE (5 days) | Full-time | $130-160K + significant equity The person between the founders and everything not getting done. We "
49160170,2026-08,AI|ML|Python|R|algorithms|augmented reality|computer vision|sensors|web services,1,"CoVar | Durham, NC |  https://covar.com/  | Full-time | ONSITE (3 days in office per week) CoVar is a small R&D company specializing in AI/ML and software development for defense and healthcare. Boots"
49159784,2026-08,computer programming,1,"Baton | San Francisco, CA (Hybrid) | Full-Time Baton (baton.io) is Ryder's in-house product development group focused on harnessing emerging technologies to redefine transportation and logistics. With"
49160751,2026-08,AI|Computer Assisted Language Learning,1,"Rootly |  https://rootly.com/ | design, engineering, GTM, sales | SF Bay, Toronto, APAC Rootly is an AI-native on-call and incident response. Modern Slack and MS Teams native incident management—from "
