id,month,skills,has_skills,full_text
47225465,2026-03,computer programming|electronic communication,1,"Lithic ( https://lithic.com ) | Senior Software Engineer ; Engineering Manager | REMOTE Lithic is the modern API for issuing & processing payment cards across Visa, Mastercard, and Amex. We're a small"
47223382,2026-03,JavaScript|React|TypeScript|geographic information systems,1,"Ashby | YC 19 | REMOTE (Americas + EMEA) | Senior/Staff+ Product, Platform & Design Engineers | Hands On Engineering Managers | Ashby is the all-in-one recruiting platform powering hiring at the world"
47221579,2026-03,Django|Pytorch|computer programming|geographic information systems,1,"Blueberry Pediatrics | Full-stack Senior or Staff Engineer | REMOTE (US only) American healthcare is seldom affordable, accessible, or high-quality. We are fixing this for pediatrics. Blueberry is the"
47247499,2026-03,AI|ML|Scratch (computer programming)|computer technology,1,We're building AI that predicts whether a wounded soldier survives — before they reach a hospital. LIFEGUARD Technologies is hiring an ML Research Engineer to build a multimodal CNN-LSTM wound traject
47261286,2026-03,Scala|computer programming,1,"Carrot | Senior Software Engineers | Full-time | Remote Carrot is an all-in-one platform for cannabis dispensaries (ecommerce, loyalty, marketing, apps, and delivery) with a small, high-impact, remote"
47220429,2026-03,AI|ML|PyTorch|Python|React|XGBoost|computer programming|learning management systems|machine learning,1,"River | Senior + Staff Engineers (Elixir, React, ML/AI) | SF or NYC or REMOTE (US, Europe, South America) | Full-Time | $150K-$250K + equity |  https://jobs.ashbyhq.com/river I'm Alex, founder and CEO"
47221438,2026-03,AI|augmented reality|firmware,1,"We’re a start-up company, we are building a local-AI camera OS that replaces cloud CCTV: SigmaStar cameras → RTSP/ONVIF → HDMI node → on-device AI (offline-first). 1. Hiring: OS / Device Lifecycle Eng"
47254867,2026-03,AI|computer programming|computer vision,1,"Herakles Defense | Munich, Germany | REMOTE| Full-time | Part-time available Here's the problem: A small drone flies at you at 60mph / 100 km/h You have a camera, one edge processor, and must detect, "
47219761,2026-03,CI/CD|DevOps|Helm|Kubernetes|Outsourcing model|database,1,Head of Engineering & Infrastructure | Full-Time | Remote | $182k - $272k USD -  https://fetlife.com/jobs/head_of_engineering_and_infrastruct... Role: Fully own our engineering and infrastructure team
47260697,2026-03,Canvas (learning management systems)|Python|computer vision|geographic information systems|iOS,1,"Twindo (Formerly Canvas; The Spatial Computing Company) | Full-time | Remote At Twindo, we’re working on spatial computing - using computer vision to 3D reconstruct and understand your surroundings so"
47220599,2026-03,Android (mobile operating systems)|ML|Sequoia|iOS,1,"Sesame | Full-time | SF/NYC/Bellevue | On-site |  https://www.sesame.com/ Sesame believes in a future where computers are lifelike - with the ability to see, hear, and collaborate with us in ways that"
47224884,2026-03,Tailwind|ai|computer programming,1,"Deducta | Senior Frontend Product Engineer | London, UK | Hybrid (3 days/week in office) | £150k+ cash/equity We’re a data intelligence platform for global enterprises. We are well funded, growing fas"
47220966,2026-03,JavaScript|Rust|TypeScript|Typescript|geographic information systems|robotics,1,"Foxglove | Software Engineers (Rust, Typescript) | SF, Remote (US, AU) | Full Time Foxglove is a platform for robotics and autonomy teams to collect, analyze, and learn from the vast quantities of mul"
47220824,2026-03,JavaScript|Rust|TypeScript|Typescript|augmented reality|computer graphics|computer programming|geographic information systems,1,"Arcol | Senior Software Engineer | NYC, SF, or Remote (US/Canada) | Full-time Arcol (arcol.io) is a small, high talent density team building the future of building design - a future that's collaborati"
47258128,2026-03,AI|computer programming|geographic information systems|hardware testing methods,1,"Brico (Series A) | San Francisco, CA | ONSITE (Hybrid OK)| H1B Transfer OK | Full-Time |  https://www.brico.ai Brico takes the hassle out of financial licensing for Financial Institutions and FinTechs"
47256457,2026-03,AI|C#|C++|Java|JavaScript|ML|Python|Python (computer programming)|systems thinking,1,"Microsoft AI | Platform Engineering | Full-time | Greater Seattle Area, WA or Bay Area (Mountain View), CA | ONSITE (4 days/week) We're building the platform primitives that power  https://copilot.com"
47233919,2026-03,AI|AWS|JavaScript|PostgreSQL|React|SaaS|TypeScript|computer programming|computer technology,1,Instinct Science | Senior Full-Stack Engineer | REMOTE (US) | Full-Time | $150K–$175K Instinct Science is the AI leader in veterinary medicine - and we're just getting started. Our platform is already
47231735,2026-03,AWS|Docker|JavaScript|Next.js|React|TypeScript|computer programming,1,Confido Legal | Security Engineer (Senior Software Engineer – Security) | Remote (US) | Full-time Confido Legal is a fintech platform that helps legal tech companies and law firms embed payments and f
47251892,2026-03,AI|computer technology|geographic information systems,1,"Trunk |  https://trunk.io 
Tech Lead (CI & Test Data Platform) - San Francisco HQ and open to Relo
Marketing Lead (Developers) - Remote friendly 
Developer Advocate - San Francisco HQ and open to Relo"
47228074,2026-03,AI|ML|augmented reality|computer science|computer vision,1,"Stellar Science  | Hybrid (USA) Albuquerque NM, Washington DC (Tysons VA), Dayton OH | Full time, interns/co-ops | U.S. citizenship required |  https://www.stellarscience.com Company : We're a small s"
47250582,2026-03,computer programming,1,"Baton | Senior Software Engineer - Full Stack, Technical Lead / Software Engineer - Infrastructure, Data Platform | San Francisco, CA (Hybrid) | Full-Time Baton (baton.io) is Ryder's in-house product "
47220096,2026-03,Rust|geographic information systems,1,"yeet | Chicago, IL / Remote | Full-Time Building a dynamic runtime on top of the Linux BPF sub-system. Looking for extremely talented / passionate Rust developers / Backend Engineers with a deep inter"
47231715,2026-03,AI|ML|Powerpoint|machine learning,1,"Code&Co | AI/ML Tech Due Diligence | Fully Remote (EU) | Full-time We are Code&Co. We conduct deep-dive technical due diligence for leading VC, PE, and Growth investors. We get a full ""under the hood"""
47251873,2026-03,JavaScript|Next.js|Node.js|React|React Native|TypeScript|computer programming|geographic information systems,1,"Trayd | Engineers + Product / Ops Roles | NYC (ONSITE)
 https://buildtrayd.com https://jobs.ashbyhq.com/trayd Trayd is building the financial operating system for commercial construction. Contractors "
47225833,2026-03,augmented reality|hardware components|robotics,1,"Charge Robotics | Multiple Roles | Full-time | Onsite | SF Bay Area Hi HN! We’re a YC-backed, Series-A startup building robots that build large-scale solar farms. Check out a video of our first system"
47222698,2026-03,AI|computer programming,1,"Ardent AI | Product Engineer | REMOTE (US) | Full time | $180-200K, 0.5-1.0% equity Ardent [0] is a well-funded, early-stage startup founded by an ex-Stripe engineer and three-time founder. We're buil"
47222261,2026-03,computer technology,1,"Zed Industries | North America, South America, Europe REMOTE |  https://zed.dev/  Zed is a company for developers, by developers. All 3 of our founders have spent years in the trenches writing softwar"
47226966,2026-03,AI|computer programming|geographic information systems,1,"Kroo | Product and Integrations SWEs | NYC, Hybrid | Full-Time | $110k - $200k + equity + health benefits Kroo is building the knowledge platform for construction, an industry that deeply needs more t"
47242121,2026-03,Unclassified,0,Hi all. I'll maybe try to see if I can get this added to the list of search tools above but here is a tool that allows you to search (text and semantic / tags) as well as chat. Some people found this 
47226444,2026-03,AI|C++|CPython|FastAPI|JavaScript|Next.js|Python|React|Rust|TypeScript|computer programming,1,CodSpeed | Multiple Positions | On-site (Paris) / Remote (Europe) | Full-time |  https://codspeed.io We’re building the continuous performance optimization platform. We help engineering teams catch pe
47230454,2026-03,AI|AWS|Databricks|ML|MLflow|PostgreSQL|PyTorch|Python|R|computer programming|computer vision,1,"LiveEO | Senior ML Engineer | Berlin, Germany | Hybrid | Full-time LiveEO leverages high-resolution satellite imagery and AI to provide actionable insights across industries—like protecting power grid"
47220291,2026-03,JavaScript|PHP|React|TypeScript|Typescript,1,"JustPark | London, UK (Hybrid with 2 days in office) | Lead Full-Stack Engineer JustPark is the premier partner offering both B2B solutions for destinations and B2C services for drivers, giving us the"
47220897,2026-03,DevOps|Python,1,"Deep Systems | Senior DevOps Engineer | Remote EMEA, APAC, and Americas | Full-time I am building a DevOps team at a capital markets tech company most people haven't heard of — but some of the world's"
47226189,2026-03,Go|geographic information systems|git,1,"Tangled | Distributed systems / Generalist Engineers (Go, Nix) | REMOTE (Global) Tangled is the next-generation social coding platform. We offer git repository hosting, stacked PRs, Nix-based CI and m"
47221356,2026-03,C++|Java|Rust|distributed computing|geographic information systems,1,"OneChronos | Systems Engineers | NYC (HQ), London and Amsterdam | Flexible and Remote Work | Full-Time We offer a strong engineering culture and are looking for software engineers to design and optimi"
47222596,2026-03,.NET|AI|AWS|C#|Go|React|computer programming|computer technology|geographic information systems|property management software,1,"Apex Dental Partners | Full-Stack Developer | Dallas, TX (Remote US or Hybrid) | apexdp.com We're a Dental Support Organization running 59 practices across TX/OK/CO/MO/IA/NE/TN/AZ. The unsexy industry"
47249264,2026-03,Go|Redis|geographic information systems,1,"Stream | Multiple Positions | Amsterdam (NL), Skopje (North Macedonia) |  Boulder, CO (US) | Toronto (Canada)) | Remote possible | Full Time | Visa Sponsorship We are consistently hiring backend engin"
47221096,2026-03,AI|AWS|JavaScript|Next.js|PostgreSQL|React|TypeScript|computer technology|geographic information systems,1,"Silkline | Senior Software Engineer | Seattle | ONSITE (5 days/week) | $175k-$225k + equity |  https://silkline.ai Modern hardware supply chains run on spreadsheets, email, and PDFs. It's like fax wok"
47224124,2026-03,AI|GCP|Go|Kubernetes|LLM|Python|Python (computer programming),1,Ford Motor Company | Cloud Site Reliability Engineer | Full-Time | Remote (US) | 113k-190k USD Visa Sponsorship Is not provided. Ford is seeking an experienced and passionate Site Reliability Engineer
47223097,2026-03,AI|ML|computer technology|geographic information systems|learning management systems,1,"VLM Run ( https://vlm.run ) | 1x Infrastructure Engineer + 2x AI/ML Engineer | Santa Clara, CA (HQ) VLM Run is building infrastructure for production Vision-Language Model (VLM) systems — fast inferen"
47224026,2026-03,AI|AWS|Android (mobile operating systems)|JavaScript|ML|Python|Rust|Scala|Terraform|TypeScript|augmented reality|database|geographic information systems|iOS|sensors,1,"Radar Labs | Software Engineers (SRE, data platform, backend, full-stack, mobile) | Remote (US), NYC | Full Time |  https://radar.com - Radar is the geo-location dev tool - Doing 1B+ API calls per day"
47259602,2026-03,Outsourcing model|artificial neural networks|integrated development environment software,1,"Upvest GmbH | Software Engineers (mid and senior) | SRE Lead | Berlin, Tallinn, London, or REMOTE in Germany, Europe | Full time At Upvest, we are on a mission to make investing as easy as spending mo"
47220172,2026-03,computer programming,1,"OpenRent | London, UK | Full-Time | ONSITE+PART REMOTE |  https://www.openrent.co.uk What sucked the last time you rented a house or flat? Come and fix it. OpenRent is a force for good in an industry "
47225739,2026-03,Go|JavaScript|TypeScript|Typescript,1,"We have multiple openings for: QA Engineers, Go Engineers, Full Stack Typescript Engineers (Remote, Europe) About us: We're a fast-growing, strategy-first software studio. We design, build, and launch"
47249936,2026-03,Unclassified,0,"Redbook | Staff Software Engineer | REMOTE (US) | $200k-$250k Redbook is the new software of reference for cattle feed yards. We're digitizing the $90B cattle industry, the largest vertical in agricul"
47243146,2026-03,AWS|CI/CD|DevOps|MySQL|PHP|SQL|mysql|sql,1,"TrueSpace | Full-Stack Engineer | Denver, CO | Hybrid / Remote TrueSpace helps make second-stage businesses better. We're building TrueScore, a metric to assess a company's ability to scale, and Trudy"
47224874,2026-03,Go|electronic communication,1,CrossnoKaye | Sr. Software Engineer in Test | REMOTE (US) Hi HN! CrossnoKaye is a Series C startup tackling climate change by transforming the heavy industrial sector. Our platform uses real-time opti
47248851,2026-03,Ethernet|computer programming|learning management systems|transmission technology,1,"Engineering Square | Telecom Solution Engineer | New York, NY | HYBRID | Contract 12+ Months Senior Telecom Solution Engineer / Solutions Architect to lead a Channel Bank and legacy telecom retirement"
47227102,2026-03,React|Redux|Svelte|computer programming,1,"THINKalpha | Senior Frontend Engineer | Remote | Full Time We're building alphaLENS ( https://alphalens.io ), a suite of tools for professional market research and trading. Public registration opens i"
47267122,2026-03,Unclassified,0,Decise | Principal Engineer & Technical Strategist | Remote (US) | Fully Remote | Contract (1099) Decise is a hands-on advisory and delivery firm that helps organizations unlock the full value of thei
47221046,2026-03,AI|Source (digital game creation systems)|Swift,1,"Osaurus | Full-Time | Remote | Protocol Engineer Osaurus is a native macOS AI platform. The core idea: inference is a commodity — everything else (context, memory, tools) should be owned by you, local"
47255238,2026-03,AWS|Go|Rust,1,"Prelude | Paris | ONSITE | Full-time Send verification messages anywhere in the world with the best prices, top deliverability, and zero spam with Prelude - the SMS API powering your growth. https://p"
47224089,2026-03,AI|JavaScript|Next.js|RAGE (digital game creation systems)|React|TypeScript|computer programming,1,Level | Senior Frontend Engineer | REMOTE (US + international with US-ET overlap) |  https://level.io Level builds a modern Remote Monitoring & Management (RMM) platform for IT teams and Managed Servi
47248331,2026-03,AI|Elasticsearch|PostgreSQL|geographic information systems,1,Senior Backend Engineer (Architecture & AI Systems) | Vienna / Remote (Europe) | Full-time | Salary + equity Early-stage startup building an AI platform that helps architecture and engineering teams r
47242928,2026-03,AI|DevOps|JavaScript|Javascript|ML|Python|Python (computer programming)|React|Ruby|TypeScript|Typescript|geographic information systems|machine learning,1,"Prophet Town LLC | Various Software Engineering Roles | US – Remote and Hybrid | English fluency required | Full-time | $150K-$260K annual total comp (multiple) I’m the founder, trying to do “enlighte"
47222587,2026-03,AI|ML,1,"Hey HN, this is Louis, co-founder at SightlineOS. Yusha, Derrick, and I are building an AI-native supply chain operating system for restaurant chains. It’s a massive, overlooked space with deeply unde"
47223255,2026-03,AI|ML|ai|information extraction,1,"Horison.ai | Applied Research Engineer + ML/AI Engineer | London, UK (Onsite/Hybrid) Horison is building the intelligence substrate for private capital - not another RAG wrapper, but a foundational pl"
47220503,2026-03,AI|PhD|computer programming|learning management systems,1,"Product incubator | REMOTE (US) | Consulting (1099) We are a small team with a wide network, bringing ideas to market with a focus on simplicity and trust. Clients a mix of early-stage and enterprise."
47241620,2026-03,AI|AWS|Azure|Cursor|DevOps|Docker|GCP|JavaScript|Next.js|Python|Rust|Terraform|TypeScript|computer programming,1,"Mobasi | Founding Engineer | Austin, TX / Remote | $240k + Profit Sharing |  https://mobasi.ai Mobasi builds autonomous AI agents for digital forensics. Our software orchestrates 150+ forensic tools t"
47222857,2026-03,CI/CD|Docker|PostgreSQL|data models|go,1,"Youth Inc. | Staff Engineer / Technical Lead | Hybrid Boston, Hybrid Chicago or Fully Remote (US) for exceptional candidate Youth Inc. is a venture-backed e-commerce marketplace focused exclusively on"
47219749,2026-03,computer programming|data warehouse|geographic information systems,1,"PostHog | Full-Time | Product engineers, backend engineers, Technical AMs | REMOTE (all remote) | Hiring GMT-8 to GMT+2 PostHog equips developers to build successful products by combining product anal"
47256159,2026-03,computer programming|computer technology|geographic information systems,1,LiveKit | VoiceAI | webRTC | Remote | Full Time | [ http://livekit.io/ ] LiveKit is building the infrastructure layer for the voice-driven era of computing. Our platform gives developers everything th
47220446,2026-03,AWS|JavaScript|Node.js|PostgreSQL|Python|Python (computer programming)|React|TypeScript|computer programming|computer technology|geographic information systems,1,"Nova Credit | Remote (US, Canada) We're building a unified platform for credit and financial data to power financial inclusion globally. Our mission is to unlock economic opportunities for consumers h"
47226440,2026-03,AI|AWS|Docker|Git|Go|JavaScript|Python|Rust|Terraform|TypeScript|Vue|computer programming|design hardware|geographic information systems|printed circuit boards|tools for software configuration management,1,AllSpice.io | Remote (US time zones) | Senior / Principal Engineers | Full-time Think of github but for hardware design. (PCB and Schematics design). Our mission is to bring the same modern workflows 
47240899,2026-03,AI|AWS|Azure|GCP|ML|PyTorch|Python|TensorFlow|hardware testing methods|learning management systems|machine learning,1,"ML6 | Machine Learning Engineer, Data Engineer | Python, TensorFlow, PyTorch, GCP, AWS, Azure | Full-time | Amsterdam, Berlin, Munich, Eindhoven, Ghent (EU) On-site/hybrid We are a Machine Learning co"
47220060,2026-03,geographic information systems,1,"Electric Twin | London, UK | Hybrid (4 days/week in office) Electric Twin builds simulations of real customer audiences, so teams can test decisions before shipping them — fast, safely, and at scale. "
47221913,2026-03,geographic information systems,1,"Tandem Health | Software Engineers | On-site in Stockholm, Sweden | Full time At Tandem Health we're building a clinician copilot to allow clinicians to focus on care rather than administration. We’re"
47249983,2026-03,AI|AWS|Azure|DevOps|Docker|Grafana|Helm|Kubernetes|Prometheus|PyTorch|Python|Redis|Terraform|Unreal Engine|geographic information systems,1,Blackshark AI | Software Engineers & Platform Engineers  | Full-time | Austria or Remote EU Hours | VISA sponsorship available We build geospatial AI infrastructure. Our platform lets analysts train c
47249945,2026-03,AI|ai|hardware testing methods,1,"Stealth | Founding Engineer (Distributed Systems) | San Francisco | ONSITE We are building cost attribution and observability for AI workflows. We correlate application traces, model usage, and infras"
47221273,2026-03,computer programming,1,"HqO | Senior Software Engineer | Boston, MA | Onsite HqO is the leading real estate experience platform — we help commercial real estate teams and enterprises create better workplaces through digital-"
47220916,2026-03,Java|Java (computer programming)|PostgreSQL|git,1,"Mezzanine | Senior Java Developer and Architect  | Stellenbosch, South Africa/hybrid/REMOTE possible (but ONLY if you live in SA already) | Full-time Mezzanine designs and builds digital technology so"
47235390,2026-03,AI|ML|computer programming,1,"Mobian is hiring Senior / Staff Engineers (Remote, Global) — AI-First Systems + Rapid Prototyping Mobian is a brand safety, contextual intelligence, and measurement company working with the world's la"
47246611,2026-03,AI|JavaScript|Node.js|PostgreSQL|React|SQL|TypeScript|computer programming,1,"Colonist | Full-Stack Product Dev | Remote (Eastern Europe / SEA) | Full-time Colonist.io ( https://colonist.io/ ) is a multiplayer web strategy game with millions of players, think Catan, but free an"
47232486,2026-03,AI|PostgreSQL,1,CVector | Senior Software Engineer – Backend & AI Infra | New York City (FiDi) | ONSITE | Full-time | VISA SPONSORSHIP CVector builds software to bring real-time economic optimization and AI predictio
47241561,2026-03,Airflow|BigQuery|GCP|ML|Pub/Sub|Python|Redis|computer technology,1,"Beatdapp | Data Platform Engineer | Vancouver, Canada | ONSITE (Hybrid) | Full-time Beatdapp is a ~50-person venture-backed startup that helps music streaming platforms detect and eliminate fraud. We "
47236558,2026-03,OAuth|OIDC|SAML|computer programming|geographic information systems|integrated development environment software,1,"Bloomberg | Senior Software Engineer | Hybrid (NYC) | Full-time | $160k - $240k USD + bonus Every day, Bloomberg’s clients rely on secure and seamless access to our products. Our team makes that possi"
47241526,2026-03,AI|iOS,1,"SwingVision is the AI tennis & pickleball app that provides automated stats, highlights, and line calling using just your phone. Our mission is to democratize the pro sports experience for all athlete"
47236437,2026-03,AI|Python|Python (computer programming)|React|Swift|computer programming|computer technology|geographic information systems|learning management systems,1,"Littlebird.ai | Sr. AI SWE's + React/RN + Product Analyst | Global+remote | Full-time Littlebird is your AI-powered personal operating system. We capture context from your daily life -- meetings, mess"
47225096,2026-03,AI|Kotlin|Pushscroll|Swift|iOS,1,Pushscroll | Full-Stack Mobile Engineer (KMP) | REMOTE (GMT-3 to GMT+4) We make people do push-ups before opening addictive apps - verified through camera pose detection. Our goal is to replace doomsc
47238829,2026-03,Go|Python|Rust|SaaS|database,1,"Estuary | US-Based / Remote | Full-time –  https://estuary.dev/ Estuary is a VC-backed, post–Series A startup powering right-time data replication and transform — from sub-second CDC replication to te"
47233701,2026-03,AI|AWS|geographic information systems,1,"Puntt.ai | Full-time | SF | Hybrid About Puntt.ai Our mission is to free humanity from meaningless work. We are building the System of Record for Enterprise Compliance, turning hours of manual, high-s"
47250277,2026-03,AWS|Scratch (computer programming)|Tailwind|Vue|computer programming,1,"COMPANY: Tvrtle
ROLE: Founding Full Stack Engineer
LOCATION: Remote
COMMITMENT: Part-time / flexible
COMPENSATION: Equity
TECH: Laravel, Vue, Tailwind, AWS Tvrtle is building a portfolio of software p"
47231977,2026-03,GCP|JavaScript|NestJS|PostgreSQL|React|TypeScript|geographic information systems,1,"Upway | Software Engineers (All levels), Senior Product Designer, Senior Product Managers | Full-time | Paris (ONSITE) We’re building the biggest bike shop in the world. Upway is the leading marketpla"
47241776,2026-03,JavaScript|Ruby,1,Substantial | Senior/Staff Software Developer | REMOTE (US) | Contract (potential for full-time) Substantial is a technology consulting company. I'm looking to add someone to my team working with a lo
47259420,2026-03,computer programming,1,"Doconomy | Customer Solutions Engineer | Stockholm, Sweden | REMOTE (EU) | Full-Time https://doconomy.teamtailor.com/jobs/7291339-customer-soluti... Doconomy, a market leader in impact technology, ded"
47220761,2026-03,Python|Rust,1,"Smarkets ( https://www.smarkets.com ) | Full Time | Hybrid - Onsite (London, UK) Smarkets runs one of the world’s most sophisticated prediction markets, handling over £29 billion in volume since 2010 "
47230068,2026-03,Go|geographic information systems,1,"Arenko (energy transition/batteries and renewables) | London, UK | 2x/week in office We work on industrial/grid-scale batteries and other renewable generation: monitoring, managing and trading them on"
47233197,2026-03,JavaScript|Node.js|Python|React|TypeScript|Typescript,1,"Findigs | Full-time | NYC | 3x/week in office (M,T, Th) | findigs.com At Findigs, we’re transforming the rental experience — making it fairer, stress-free, and more convenient by changing the fundamen"
47231211,2026-03,AI|JavaScript|Python|TypeScript,1,"Zo Computer | Systems Engineer, Product Engineer | NYC or SF | Full-time Imagine having an entire software company working just for you – housing all your personal data, proactively working in the bac"
47244862,2026-03,Accel|Docker|computer technology|geographic information systems,1,"Tracebit |  https://tracebit.com  | London/New York| Full-Time Tracebit is an Accel backed, UK founded security product company taking a new look at canaries for intrusion detection. We work with some"
47220667,2026-03,JavaScript|Python|SQL|geographic information systems,1,"Level 12 | Full Stack Web Developer - Python, JavaScript, SQL | Mid-Level & Senior | REMOTE | SALARY:$95K-145K+ |  https://www.level12.io/careers/ Level 12 is a software consulting and custom developm"
47227874,2026-03,PhD,1,Innolitics | Software Engineering | Remote (Continental US) | Full Time Innolitics is a remote-first company specializing in medical device software development and FDA regulatory consulting. Since 20
47226145,2026-03,Deel|geographic information systems,1,"Yuzu Health (yuzu.health, Series A) | Location: New York City (Flatiron) | ONSITE
Pitch: Yuzu is not a wrapper, point solution, or integration on top of something. Our platform makes it easy for anyon"
47244856,2026-03,AI|Outsourcing model|Rust|geographic information systems|robotics,1,9 Mothers Defense | Robotics / Audio Engineers | Austin TX | Full-time | ONSITE We're building AI-driven turrets that stop hostile drones - where robotics needs F1-level speed. We're looking for smart
47224354,2026-03,AWS|computer programming|design hardware|sensors,1,"Yotta Navigation | Senior AWS Cloud Engineer / Backend / | REMOTE or ONSITE| Santa Clara, CA We design hardware and software for IoT devices and are expanding our cloud team. We are looking for someon"
47229930,2026-03,AI|AWS|JavaScript|PostgreSQL|Python|React|TypeScript|Unreal Engine,1,"Journee | Berlin, Germany, Europe | REMOTE (CET +/- 2h) | Full-time |  https://journee.ai  &  https://ojin.ai/ ========== Journee is a technology startup founded in 2020. Our in-house low-latency stre"
47229571,2026-03,AI|LLM|learning management systems|machine learning,1,"Senior Machine Learning Engineer – LLM & Reinforcement Learning (m/f/d)
€160.000+ | Full-Time | ONSITE As a Senior Machine Learning Engineer at warmwind your work will drive our next-gen AI models, sh"
47227901,2026-03,AI|geographic information systems,1,"Signal 1 AI | Full Time | Hybrid (Toronto, Canada) Signal 1 helps health systems accelerate AI adoption with a category defining technology platform. Signal 1’s first product, the AI Management System"
47219823,2026-03,LLM|ML|Nature|computer programming|learning management systems,1,"Prior Labs | Berlin / Freiburg / NYC | ONSITE & REMOTE (EU) | Full-time Tables power every clinical trial, financial model, and scientific experiment, but deep learning has mostly ignored them. No nat"
47230041,2026-03,geographic information systems,1,"CLASSIC.COM | Software Engineer (Elixir) | Remote (Eastern Timezone) | Full Time |  https://www.classic.com We are building CLASSIC.COM a comprehensive platform for classic, collectible, and rare auto"
47222944,2026-03,JavaScript|React|TypeScript|Typescript|geographic information systems|query languages,1,"Prequel | Software Engineers (backend or full-stack) | NYC (ONSITE) | $170k-$210k | prequel.co Prequel enables software companies to sync data to their customers' data environments, at massive scale. "
47230741,2026-03,AI|ML|learning management systems|machine learning,1,"Pennylane | Machine Learning Manager | Remote or Hybrid from Paris | Full-time We aim to become the most beloved financial Operating System of French SMEs and Accounting Firms (and soon, European ones"
47234131,2026-03,business intelligence|computer programming|geographic information systems,1,"Rover | Barcelona, Spain & Seattle, USA | Analytics (Multiple Roles) | Full-time
Rover is the world’s largest online marketplace for pet care. We connect millions of pet parents with trusted sitters a"
47229094,2026-03,C++|GCP|Unreal Engine|motion capture,1,"Avanti | Gameplay Developer / Unreal Engine Developer | Stockholm, Sweden | Onsite/Hybrid | Full Time Now we are looking for a Gameplay Developer / Unreal Engine Developer who wants to build the syste"
47223666,2026-03,AI|Pandas|PhD|geographic information systems|hardware testing methods,1,"Quadrillion (quadrillion.io) | Member of Technical Staff | NYC (ONSITE) | Full-time | $175K-$350K + generous equity We build agents that companies can deploy for computational research. In particular,"
47224649,2026-03,AI|computer programming,1,CoPlane ( https://coplane.com/ ) | Forward Deployed Engineer | NYC | Full Time The world doesn't need another ERP. CoPlane is building the Agentic Orchestration platform that enables enterprises to or
